taxon,level,source,description,desc_len
Megalopyge tharops,species,wikipedia.org,"Megalopyge tharops is a moth of the family Megalopygidae. It was described by Caspar Stoll in 1782. It is found in French Guiana and Brazil.
The wingspan is 31 mm. The forewings are white, with the cell and space below it streaked with grey. The costa is streaked with black for two-thirds from the base and there is a black streak along the median to the end of the cell, as well as an oblique black shade from the cell at vein 2 to near the inner angle. The discocellular is black and the veins on the outer portion are edged with light greyish brown. The fringe is brownish. The hindwings are white, with the inner margin broadly pale brown.


== References ==",663
Megalopyge tharops,species,ukmoths.org.uk,,0
Megalopyge tharops,species,butterfliesandmoths.org,,0
Megalopyge tharops,species,nrm.se,,0
Megalopyge tharops,species,animaldiversity.org,,0
Megalopyge tharops,species,artfakta.se,,0
Megalopyge salebrosa,species,wikipedia.org,"Megalopyge salebrosa is a moth of the Megalopygidae family. It was described by James Brackenridge Clemens in 1860. It is found in Mexico and Guatemala.
The forewings are pale yellowish brown, shaded with dark brown at the end of the cell and near the base. The costal margin is white, the veins beyond the cell white edged with dark brown, the inner margin near the base of the wing yellowish brown. The hindwings are pale cream-colour, darkest at the base and along the inner margin. Females are considerably larger than males and have much less white on the forewings.


== References ==",590
Megalopyge salebrosa,species,ukmoths.org.uk,,0
Megalopyge salebrosa,species,butterfliesandmoths.org,,0
Megalopyge salebrosa,species,nrm.se,,0
Megalopyge salebrosa,species,animaldiversity.org,,0
Megalopyge salebrosa,species,artfakta.se,,0
Megalopyge opercularis,species,wikipedia.org,"The inch-long larva is generously coated in long, luxuriant hair-like setae, making it resemble a tiny Persian cat, the characteristic that presumably gave it the name ""puss."" It is variable in color, from downy, grayish white to golden brown to dark, charcoal gray. It often has a streak of bright orange running longitudinally. The ""fur"" on early-stage larvae is sometimes extremely curly, giving them a cottony, puffed-up look. The body tapers to a tail that extends well beyond the body, unlike its relative M. crispata. The middle instar has a more disheveled, ""bad-hair-day"" appearance, without a distinctive tail. The ""fur"" of the larva contains venomous spines that cause extremely painful reactions in human skin upon contact. The adult moth is covered in long fur in colors ranging from dull orange to lemon yellow, with hairy legs and fuzzy black feet.  The cocoons that these caterpillars emerge from vary in size from 1.3 to 2.0 centimeters and contain small hair pockets on the back and flattened front end, the latter covering the operculum at least until it is completely formed.",1095
Megalopyge opercularis,species,ukmoths.org.uk,,0
Megalopyge opercularis,species,butterfliesandmoths.org,,0
Megalopyge opercularis,species,nrm.se,,0
Megalopyge opercularis,species,animaldiversity.org,,0
Megalopyge opercularis,species,artfakta.se,,0
Megalopyge lanata,species,wikipedia.org,"Megalopyge lanata is a moth of the family Megalopygidae. It was described by Caspar Stoll in 1780.


== References ==


== External links ==
Matías N. Sánchez et al.: Understanding toxicological implications of accidents with caterpillars Megalopyge lanata and Podalia orsilochus (Lepidoptera: Megalopygidae). In: Comparative Biochemistry and Physiology Part C: Toxicology & Pharmacology; Volume 216, February 2019, Pages 110-119; doi:10.1016/j.cbpc.2018.11.011",461
Megalopyge lanata,species,ukmoths.org.uk,,0
Megalopyge lanata,species,butterfliesandmoths.org,"Family: Megalopygidae
Taxonomy Notes: BOLD places this sp. in sub-family Megalopyginae, which isn't in BAMONA as yet.",117
Megalopyge lanata,species,nrm.se,,0
Megalopyge lanata,species,animaldiversity.org,,0
Megalopyge lanata,species,artfakta.se,,0
Megalopyge lampra,species,wikipedia.org,"Megalopyge lampra is a moth of the family Megalopygidae. It was described by Harrison Gray Dyar Jr. in 1910.


== References ==",127
Megalopyge lampra,species,ukmoths.org.uk,,0
Megalopyge lampra,species,butterfliesandmoths.org,,0
Megalopyge lampra,species,nrm.se,,0
Megalopyge lampra,species,animaldiversity.org,,0
Megalopyge lampra,species,artfakta.se,,0
Megalopyge hina,species,wikipedia.org,"Megalopyge hina is a moth of the Megalopygidae family. It was described by Paul Dognin in 1911. It is found from Guyana to Ecuador.


== References ==",150
Megalopyge hina,species,ukmoths.org.uk,,0
Megalopyge hina,species,butterfliesandmoths.org,,0
Megalopyge hina,species,nrm.se,,0
Megalopyge hina,species,animaldiversity.org,,0
Megalopyge hina,species,artfakta.se,,0
Megalopyge dyari,species,wikipedia.org,"Megalopyge dyari is a moth of the family Megalopygidae. It was described by Walter Hopp in 1935. It is found in Mexico.


== References ==",138
Megalopyge dyari,species,ukmoths.org.uk,,0
Megalopyge dyari,species,butterfliesandmoths.org,,0
Megalopyge dyari,species,nrm.se,,0
Megalopyge dyari,species,animaldiversity.org,,0
Megalopyge dyari,species,artfakta.se,,0
Thagona votis,species,wikipedia.org,,0
Thagona votis,species,ukmoths.org.uk,,0
Thagona votis,species,butterfliesandmoths.org,,0
Thagona votis,species,nrm.se,,0
Thagona votis,species,animaldiversity.org,,0
Thagona votis,species,artfakta.se,,0
Thagona tibialis,species,wikipedia.org,,0
Thagona tibialis,species,ukmoths.org.uk,,0
Thagona tibialis,species,butterfliesandmoths.org,,0
Thagona tibialis,species,nrm.se,,0
Thagona tibialis,species,animaldiversity.org,,0
Thagona tibialis,species,artfakta.se,,0
Thagona errans,species,wikipedia.org,,0
Thagona errans,species,ukmoths.org.uk,,0
Thagona errans,species,butterfliesandmoths.org,,0
Thagona errans,species,nrm.se,,0
Thagona errans,species,animaldiversity.org,,0
Thagona errans,species,artfakta.se,,0
Sarsina purpurascens,species,wikipedia.org,,0
Sarsina purpurascens,species,ukmoths.org.uk,,0
Sarsina purpurascens,species,butterfliesandmoths.org,,0
Sarsina purpurascens,species,nrm.se,,0
Sarsina purpurascens,species,animaldiversity.org,,0
Sarsina purpurascens,species,artfakta.se,,0
Sarsina festiva,species,wikipedia.org,,0
Sarsina festiva,species,ukmoths.org.uk,,0
Sarsina festiva,species,butterfliesandmoths.org,,0
Sarsina festiva,species,nrm.se,,0
Sarsina festiva,species,animaldiversity.org,,0
Sarsina festiva,species,artfakta.se,,0
Sarsina electa,species,wikipedia.org,,0
Sarsina electa,species,ukmoths.org.uk,,0
Sarsina electa,species,butterfliesandmoths.org,,0
Sarsina electa,species,nrm.se,,0
Sarsina electa,species,animaldiversity.org,,0
Sarsina electa,species,artfakta.se,,0
Orgyia povera,species,wikipedia.org,,0
Orgyia povera,species,ukmoths.org.uk,,0
Orgyia povera,species,butterfliesandmoths.org,,0
Orgyia povera,species,nrm.se,,0
Orgyia povera,species,animaldiversity.org,,0
Orgyia povera,species,artfakta.se,,0
Orgyia costarricensis,species,wikipedia.org,,0
Orgyia costarricensis,species,ukmoths.org.uk,,0
Orgyia costarricensis,species,butterfliesandmoths.org,,0
Orgyia costarricensis,species,nrm.se,,0
Orgyia costarricensis,species,animaldiversity.org,,0
Orgyia costarricensis,species,artfakta.se,,0
Eloria torrida,species,wikipedia.org,,0
Eloria torrida,species,ukmoths.org.uk,,0
Eloria torrida,species,butterfliesandmoths.org,,0
Eloria torrida,species,nrm.se,,0
Eloria torrida,species,animaldiversity.org,,0
Eloria torrida,species,artfakta.se,,0
Eloria subnuda,species,wikipedia.org,,0
Eloria subnuda,species,ukmoths.org.uk,,0
Eloria subnuda,species,butterfliesandmoths.org,,0
Eloria subnuda,species,nrm.se,,0
Eloria subnuda,species,animaldiversity.org,,0
Eloria subnuda,species,artfakta.se,,0
Eloria onaba,species,wikipedia.org,,0
Eloria onaba,species,ukmoths.org.uk,,0
Eloria onaba,species,butterfliesandmoths.org,,0
Eloria onaba,species,nrm.se,,0
Eloria onaba,species,animaldiversity.org,,0
Eloria onaba,species,artfakta.se,,0
Semyra distincta,species,wikipedia.org,,0
Semyra distincta,species,ukmoths.org.uk,,0
Semyra distincta,species,butterfliesandmoths.org,,0
Semyra distincta,species,nrm.se,,0
Semyra distincta,species,animaldiversity.org,,0
Semyra distincta,species,artfakta.se,,0
Trogoptera rumina,species,wikipedia.org,,0
Trogoptera rumina,species,ukmoths.org.uk,,0
Trogoptera rumina,species,butterfliesandmoths.org,,0
Trogoptera rumina,species,nrm.se,,0
Trogoptera rumina,species,animaldiversity.org,,0
Trogoptera rumina,species,artfakta.se,,0
Mimallo amilia,species,wikipedia.org,,0
Mimallo amilia,species,ukmoths.org.uk,,0
Mimallo amilia,species,butterfliesandmoths.org,,0
Mimallo amilia,species,nrm.se,,0
Mimallo amilia,species,animaldiversity.org,,0
Mimallo amilia,species,artfakta.se,,0
Cropia connecta,species,wikipedia.org,"Cropia connecta is a species of moth in the family Noctuidae (the owlet moths). It is found in North America.
The MONA or Hodges number for Cropia connecta is 9622.


== References ==


== Further reading ==",207
Cropia connecta,species,ukmoths.org.uk,,0
Cropia connecta,species,butterfliesandmoths.org,,0
Cropia connecta,species,nrm.se,,0
Cropia connecta,species,animaldiversity.org,,0
Cropia connecta,species,artfakta.se,,0
Cropia cedica,species,wikipedia.org,,0
Cropia cedica,species,ukmoths.org.uk,,0
Cropia cedica,species,butterfliesandmoths.org,,0
Cropia cedica,species,nrm.se,,0
Cropia cedica,species,animaldiversity.org,,0
Cropia cedica,species,artfakta.se,,0
Cropia aleuca,species,wikipedia.org,,0
Cropia aleuca,species,ukmoths.org.uk,,0
Cropia aleuca,species,butterfliesandmoths.org,,0
Cropia aleuca,species,nrm.se,,0
Cropia aleuca,species,animaldiversity.org,,0
Cropia aleuca,species,artfakta.se,,0
Catabenoides terminellus,species,wikipedia.org,"Catabenoides terminellus is a species of moth in the family Noctuidae (the owlet moths). It is found in North America.
The MONA or Hodges number for Catabenoides terminellus is 10037.


== References ==


== Further reading ==",226
Catabenoides terminellus,species,ukmoths.org.uk,,0
Catabenoides terminellus,species,butterfliesandmoths.org,Family: Noctuidae,17
Catabenoides terminellus,species,nrm.se,,0
Catabenoides terminellus,species,animaldiversity.org,,0
Catabenoides terminellus,species,artfakta.se,,0
Azenia edentata,species,wikipedia.org,"Azenia edentata is a species of moth in the family Noctuidae (the owlet moths). It is found in North America.
The MONA or Hodges number for Azenia edentata is 9726.


== References ==


== Further reading ==",207
Azenia edentata,species,ukmoths.org.uk,,0
Azenia edentata,species,butterfliesandmoths.org,"Family: Noctuidae
Subfamily: Amphipyrinae
Taxonomy Notes: None.",63
Azenia edentata,species,nrm.se,,0
Azenia edentata,species,animaldiversity.org,,0
Azenia edentata,species,artfakta.se,,0
Seirocastnia tribuna,species,wikipedia.org,,0
Seirocastnia tribuna,species,ukmoths.org.uk,,0
Seirocastnia tribuna,species,butterfliesandmoths.org,,0
Seirocastnia tribuna,species,nrm.se,,0
Seirocastnia tribuna,species,animaldiversity.org,,0
Seirocastnia tribuna,species,artfakta.se,,0
Neotuerta sabulosa,species,wikipedia.org,,0
Neotuerta sabulosa,species,ukmoths.org.uk,,0
Neotuerta sabulosa,species,butterfliesandmoths.org,,0
Neotuerta sabulosa,species,nrm.se,,0
Neotuerta sabulosa,species,animaldiversity.org,,0
Neotuerta sabulosa,species,artfakta.se,,0
Neotuerta lycaon,species,wikipedia.org,,0
Neotuerta lycaon,species,ukmoths.org.uk,,0
Neotuerta lycaon,species,butterfliesandmoths.org,,0
Neotuerta lycaon,species,nrm.se,,0
Neotuerta lycaon,species,animaldiversity.org,,0
Neotuerta lycaon,species,artfakta.se,,0
Gerra sevorsa,species,wikipedia.org,"Gerra sevorsa is a species of moth first described by Augustus Radcliffe Grote in 1882. Its range extends from the US states of New Mexico and Arizona south through most of Central America.


== References ==",208
Gerra sevorsa,species,ukmoths.org.uk,,0
Gerra sevorsa,species,butterfliesandmoths.org,"Family: Noctuidae
Subfamily: Agaristinae
Comments: NULL",55
Gerra sevorsa,species,nrm.se,,0
Gerra sevorsa,species,animaldiversity.org,,0
Gerra sevorsa,species,artfakta.se,,0
Gerra aelia,species,wikipedia.org,"Gerra aelia is a species of moth in the family Noctuidae. It is found in the western parts of Panama and in the northern and southeastern parts of Costa Rica.


== References ==",177
Gerra aelia,species,ukmoths.org.uk,,0
Gerra aelia,species,butterfliesandmoths.org,,0
Gerra aelia,species,nrm.se,,0
Gerra aelia,species,animaldiversity.org,,0
Gerra aelia,species,artfakta.se,,0
Euscirrhopterus poeyi,species,wikipedia.org,"Euscirrhopterus poeyi, the pullback moth, is a moth of the family Noctuidae. The species was first described by Augustus Radcliffe Grote in 1866. It is found from southern Florida and Mexico, through Central America to Brazil. It is also found in the Caribbean, including Cuba.
The wingspan is about 34 mm for females and 38 mm for males. Adults are sexually dimorphic.
The larvae feed on Pisonia aculeata.


== References ==",425
Euscirrhopterus poeyi,species,ukmoths.org.uk,,0
Euscirrhopterus poeyi,species,butterfliesandmoths.org,"Family: Noctuidae
Subfamily: Agaristinae",40
Euscirrhopterus poeyi,species,nrm.se,,0
Euscirrhopterus poeyi,species,animaldiversity.org,,0
Euscirrhopterus poeyi,species,artfakta.se,,0
Erocha mummia,species,wikipedia.org,,0
Erocha mummia,species,ukmoths.org.uk,,0
Erocha mummia,species,butterfliesandmoths.org,,0
Erocha mummia,species,nrm.se,,0
Erocha mummia,species,animaldiversity.org,,0
Erocha mummia,species,artfakta.se,,0
Erocha leucotelus,species,wikipedia.org,,0
Erocha leucotelus,species,ukmoths.org.uk,,0
Erocha leucotelus,species,butterfliesandmoths.org,,0
Erocha leucotelus,species,nrm.se,,0
Erocha leucotelus,species,animaldiversity.org,,0
Erocha leucotelus,species,artfakta.se,,0
Epithisanotia sanctijohannis,species,wikipedia.org,,0
Epithisanotia sanctijohannis,species,ukmoths.org.uk,,0
Epithisanotia sanctijohannis,species,butterfliesandmoths.org,,0
Epithisanotia sanctijohannis,species,nrm.se,,0
Epithisanotia sanctijohannis,species,animaldiversity.org,,0
Epithisanotia sanctijohannis,species,artfakta.se,,0
Darceta severa,species,wikipedia.org,,0
Darceta severa,species,ukmoths.org.uk,,0
Darceta severa,species,butterfliesandmoths.org,,0
Darceta severa,species,nrm.se,,0
Darceta severa,species,animaldiversity.org,,0
Darceta severa,species,artfakta.se,,0
Darceta ophideres,species,wikipedia.org,,0
Darceta ophideres,species,ukmoths.org.uk,,0
Darceta ophideres,species,butterfliesandmoths.org,,0
Darceta ophideres,species,nrm.se,,0
Darceta ophideres,species,animaldiversity.org,,0
Darceta ophideres,species,artfakta.se,,0
Darceta falcata,species,wikipedia.org,,0
Darceta falcata,species,ukmoths.org.uk,,0
Darceta falcata,species,butterfliesandmoths.org,,0
Darceta falcata,species,nrm.se,,0
Darceta falcata,species,animaldiversity.org,,0
Darceta falcata,species,artfakta.se,,0
Alypiodes geronimo,species,wikipedia.org,"The species is sexually dimorphic, unlike Alypiodes bimaculata, females have two spots on their forewing, while males have a third extra spot.
Caterpillars feed on the leaves of Boerhavia species.",196
Alypiodes geronimo,species,ukmoths.org.uk,,0
Alypiodes geronimo,species,butterfliesandmoths.org,"Family: Noctuidae
Subfamily: Agaristinae
Taxonomy Notes: None.",62
Alypiodes geronimo,species,nrm.se,,0
Alypiodes geronimo,species,animaldiversity.org,,0
